2025-06-06T05:54:16.112Z|6a0ec09ca250b9c8|127.0.0.1|anonymous|GET|/api/v1/system/featuresConfig|200|301|-|108.826|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:26:59.954Z|2570def8dc51a560|127.0.0.1|admin|GET|/api/v1/ui/storagesummary/projects|200|3|-|65.372|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:27:25.996Z|673d1810518688b4|127.0.0.1|admin|GET|/api/v1/ui/auth/screen/globalState|200|39|-|323.995|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:27:26.033Z|14a533d78df9bdae|127.0.0.1|admin|GET|/api/v1/ui/storagesummary/projects|200|3|-|23.129|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:27:50.069Z|4982d992e3f3d7b1|127.0.0.1|admin|GET|/api/v1/ui/auth/screen/globalState|200|39|-|307.581|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:27:50.111Z|3689a7888c73cbe6|127.0.0.1|admin|GET|/api/v1/ui/storagesummary/projects|200|3|-|26.694|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:27:57.419Z|280e16359ce8135f|127.0.0.1|admin|GET|/api/v1/ui/generalConfig|200|937|-|490.526|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.337Z|7842eff0cfaf5c12|127.0.0.1|admin|GET|/api/v1/ui/onboarding/reposStates|200|879|-|475.302|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.352Z|2300770b52e1898e|127.0.0.1|admin|GET|/api/v1/ui/proxies?jfLoader=true|200|2|-|2672.350|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.538Z|67158d005f519b23|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0be089.js?h=85d2e4db93fdec1749f8|200|751|-|127.602|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.552Z|639a5ba2d23f4e92|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0e1b53.js?h=8eae57d8fae718fbee0a|200|-|-|137.997|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.630Z|095d54ed691df6c9|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-74404d5e.js?h=03f5367b55a3b364bbbb|200|-|-|156.747|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.677Z|3ff3e930128fa68e|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d21d12d.js?h=7de679dfb81b68a3f8bf|200|974|-|237.412|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.691Z|4285b8240dd61b9d|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0c06a4.js?h=ea4503dd6db9761c8088|200|-|-|184.345|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.733Z|5f5df9b67fa2ad40|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-74bea42f.js?h=11a5453effab24518bd8|200|-|-|286.256|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.819Z|0bcc5cfdad06d281|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0ccf37.js?h=76155e55402119271e9e|200|-|-|99.555|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.852Z|17b5dc86e4bd64f7|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0afe36.js?h=b53f089ee216f9e43f63|200|-|-|115.831|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.854Z|63d8cc53429f1a31|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0cb6e0.js?h=afaac851721b01968fa4|200|-|-|97.130|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.873Z|63877fa60382410b|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d2226fe.js?h=e0710738b55783d7ef0a|200|805|-|141.940|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.941Z|1c500c6943ce463b|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d21d18d.js?h=c78253d604d536cea164|200|807|-|91.504|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.959Z|64cf9b1caf248ed7|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d221c35.js?h=fbeb99c4ceb5db588b7f|200|-|-|195.363|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.981Z|5ade517f45e9dbdf|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0e4ccc.js?h=cbc212e2cfa23249afbb|200|-|-|81.482|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:05.990Z|09dd72c284c36f50|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0d7863.js?h=f33a9e4b912a2fcbf301|200|-|-|92.564|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.025Z|380a657c37f275ca|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d218468.js?h=9dc58e44ca7e8ab228ae|200|-|-|57.546|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.028Z|6eb0e966013b4067|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d208a7c.js?h=e4dfdbe93ce1e259d456|200|-|-|45.673|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.044Z|24463b54bd44b75a|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d22bdd8.js?h=6b5a7646cb93eddac1d5|200|-|-|50.758|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.045Z|61258af962783482|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d226781.js?h=0bb2a0ef72f59e1886f0|200|-|-|35.583|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.766Z|7c47c0131eff8094|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d225b2f.js?h=1041e097ad0e01bf428f|200|751|-|692.308|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.769Z|40c899471bc02716|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d22613a.js?h=7d532a0de877f9abc40f|200|-|-|741.341|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.781Z|6cdbfc02b93462c0|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0b5d9a.js?h=46dbcea023b3b9837a51|200|633|-|726.740|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.785Z|60d3c8e04e510749|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d224887.js?h=7bb442c25f530e73da81|200|-|-|706.292|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.806Z|00f75de05b900104|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0bdd5a.js?h=5f281a6e823e18071453|200|-|-|805.247|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.820Z|57f5a8741f5f58cc|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d22c0d4.js?h=d77e761e871349603fdb|200|-|-|758.062|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.845Z|548b0ceb39388777|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0cf688.js?h=038a9c4f24c8f7c400ad|200|-|-|37.990|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.865Z|52766a2ed8ff3145|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0ba51d.js?h=1f92bff9ad9143a6b496|200|1018|-|45.660|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.875Z|771bbaa698f5ebef|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0da6e9.js?h=566b91acfaeab4a077e6|200|-|-|59.035|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.889Z|3f7eac7ebf1f5248|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0e8dd1.js?h=0523180e4a3dc94d51cf|200|991|-|56.343|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.916Z|7669a305537664d5|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0b658a.js?h=36858bd4f7b1db1b167f|200|-|-|64.083|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.919Z|39a16f3c3f441fd9|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d207763.js?h=360e9671c20af9d0ec1a|200|-|-|70.645|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.926Z|74bc5e921e8a5db9|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0cef8b.js?h=517721f87da51f1b5cfc|200|-|-|46.947|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.945Z|7643744ffc4b0500|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0e66d6.js?h=c3997fe679d626e70741|200|-|-|48.545|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.952Z|6d9f5eaf6326e683|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0be10e.js?h=20207bee0c3d5fbda17d|200|-|-|47.328|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.962Z|2332d28b48a7f385|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d0b28d7.js?h=c05eea90681f6917e36a|200|-|-|39.819|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:06.964Z|7cd809add33ee6da|127.0.0.1|anonymous|GET|/api/v1/ui/webapp/js/chunk-2d208119.js?h=0587d03fd92e2ecd7288|200|-|-|31.068|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:14.818Z|318e0de1927d4acc|127.0.0.1|admin|GET|/api/v1/ui/auth/screen/globalState|200|39|-|41.449|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:14.852Z|28592d1bc10dbcb5|127.0.0.1|admin|GET|/api/v1/ui/storagesummary/projects|200|3|-|23.330|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:21.511Z|4e2cffb6110038be|127.0.0.1|admin|GET|/api/v1/ui/auth/screen/globalState|200|39|-|86.502|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:21.679Z|0f7a02dfd37e231e|127.0.0.1|admin|GET|/api/v1/ui/auth/current|200|575|-|132.131|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:21.857Z|121dc436f4ced69b|127.0.0.1|anonymous|GET|/api/v1/system/version|200|7|-|1.201|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:21.974Z|78292ec660308b01|127.0.0.1|admin|GET|/api/v1/system/status/nodes|200|984|-|106.933|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:22.193Z|6c5f023206dc4055|127.0.0.1|admin|GET|/api/v1/system/auth/screen/footer|200|787|-|66.137|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:22.388Z|6680df63b36110ff|127.0.0.1|admin|GET|/api/v1/jfconnect/entitlements|200|38|-|7.334|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:24.523Z|52409ff1683fa922|127.0.0.1|admin|GET|/api/v1/projects|200|268|-|1396.303|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:25.872Z|7f2e5fed5aa4aae2|127.0.0.1|admin|GET|/api/v1/access/environments|200|14|-|11.306|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:37.213Z|457dc2a76fc550a8|127.0.0.1|admin|GET|/api/v1/ui/repodata?packageSearch=true|200|20|-|14206.556|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:45.384Z|6a4536cd96339181|127.0.0.1|admin|GET|/api/v1/ui/artifactsearch/pkg/availablePackages|200|-|-|22471.253|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:45.439Z|7d34e7ba5b78b6d4|127.0.0.1|admin|GET|/api/v1/ui/auth/screen/globalState|200|39|-|20696.616|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:45.737Z|72cdda69d7d8c863|127.0.0.1|admin|GET|/api/v1/system/onboarding|200|236|-|22826.030|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:45.929Z|047ed3b8d9d54842|127.0.0.1|admin|GET|/api/v1/ui/auth/screen/globalState|200|39|-|453.581|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:45.979Z|3a09cb2a44d527dc|127.0.0.1|admin|GET|/api/v1/ui/auth/screen/globalState|200|39|-|38.861|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.060Z|286fb78bbb4a8cb2|127.0.0.1|admin|POST|/api/v1/system/adoptionMetric|200|-|264|16.514|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.089Z|541eed95978cc27d|127.0.0.1|admin|GET|/api/v1/ui/auth/screen/globalState|200|39|-|98.983|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.168Z|7863304d46c1059a|127.0.0.1|admin|GET|/api/v1/ui/auth/current|200|575|-|652.304|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.171Z|01f567a1dca29c69|127.0.0.1|admin|GET|/api/v1/ui/auth/screen/globalState|200|39|-|71.320|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.215Z|45f30ccca42df483|127.0.0.1|admin|GET|/api/v1/ui/auth/screen/globalState|200|39|-|35.369|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.478Z|7e0509d4d7e1d768|127.0.0.1|admin|GET|/api/v1/ui/auth/current|200|575|-|53.808|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.536Z|41221e392cec4d72|127.0.0.1|admin|GET|/api/v1/ui/auth/current|200|575|-|52.832|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.578Z|32b8c7e2191c7c07|127.0.0.1|admin|GET|/api/v1/ui/auth/current|200|575|-|38.523|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.606Z|55c825f2aa4f28fb|127.0.0.1|anonymous|GET|/api/v1/system/version|200|7|-|1.369|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.642Z|7539554ac2255913|127.0.0.1|admin|GET|/api/v1/ui/storagesummary/projects|200|3|-|22.464|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.668Z|32645d111f14ae75|127.0.0.1|admin|GET|/api/v1/ui/auth/current|200|575|-|55.794|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.785Z|26b7fe3c57982043|127.0.0.1|anonymous|GET|/api/v1/system/version|200|7|-|1.626|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:46.914Z|0810bd47f902b18d|127.0.0.1|anonymous|GET|/api/v1/system/version|200|7|-|1.808|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:47.115Z|777ccd376c199546|127.0.0.1|anonymous|GET|/api/v1/system/version|200|7|-|3.053|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:47.157Z|504eaf1f68f49031|127.0.0.1|admin|GET|/api/v1/system/status/nodes|200|984|-|39.866|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:47.331Z|74fbc22d7abd66af|127.0.0.1|anonymous|GET|/api/v1/system/version|200|7|-|2.992|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:47.363Z|5470a99d610e36fc|127.0.0.1|admin|GET|/api/v1/system/status/nodes|200|984|-|30.172|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:47.388Z|5f03048cbd4da5f8|127.0.0.1|admin|GET|/api/v1/system/status/nodes|200|984|-|20.556|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:47.414Z|1d7a61e78c23b4b1|127.0.0.1|admin|GET|/api/v1/system/status/nodes|200|984|-|21.120|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:47.540Z|121c38f43525a7c8|127.0.0.1|admin|GET|/api/v1/system/status/nodes|200|984|-|28.526|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:47.574Z|1e1c1d63b466db4c|127.0.0.1|admin|GET|/api/v1/system/auth/screen/footer|200|787|-|90.835|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:47.669Z|7e6a357a541933ad|127.0.0.1|admin|GET|/api/v1/system/auth/screen/footer|200|786|-|6.351|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:47.797Z|4a034c6acf622514|127.0.0.1|admin|GET|/api/v1/system/auth/screen/footer|200|786|-|4.594|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:47.928Z|18e12d8b4a9ef156|127.0.0.1|admin|GET|/api/v1/system/auth/screen/footer|200|786|-|4.566|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:48.053Z|3fde846ee9321fe2|127.0.0.1|admin|GET|/api/v1/system/auth/screen/footer|200|786|-|3.482|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:48.215Z|1a00f6cb157cabf7|127.0.0.1|admin|GET|/api/v1/jfconnect/entitlements|200|38|-|4.541|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:48.367Z|28337ff25617928e|127.0.0.1|admin|GET|/api/v1/jfconnect/entitlements|200|38|-|15.700|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:48.591Z|7b688f03ce63c61e|127.0.0.1|admin|GET|/api/v1/jfconnect/entitlements|200|38|-|52.405|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:48.693Z|0fff183d8d80c176|127.0.0.1|admin|GET|/api/v1/jfconnect/entitlements|200|38|-|7.787|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:48.833Z|694a2b6fa904e809|127.0.0.1|admin|GET|/api/v1/jfconnect/entitlements|200|38|-|3.858|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
2025-06-06T06:28:49.258Z|0669c69809a2131b|127.0.0.1|admin|GET|/api/v1/ui/artifactsearch/pkg/availablePackages|200|-|-|31.758|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36
